k,m,n,x_max,y_max,F_max,size msk,size mpk,size ct,size sk,time setup,time keygen,time encrypt,time decrypt,time total
3,3,2,3,2,2,0.4375,0.4375,0.4375,0.4375,293254.8522949219,471591.9494628906,26941.299438476562,68829774.85656738,69621562.95776367
4,4,3,3,2,2,0.4375,0.4375,0.4375,0.4375,255823.13537597656,375509.26208496094,38146.97265625,50847291.94641113,51516771.31652832
5,5,4,3,2,2,0.4375,0.4375,0.4375,0.4375,295877.45666503906,405550.0030517578,54121.01745605469,53153276.443481445,53908824.9206543
6,6,5,3,2,2,0.4375,0.4375,0.4375,0.4375,372409.8205566406,462770.4620361328,77724.45678710938,68971633.91113281,69884538.6505127
7,7,6,3,2,2,0.4375,0.4375,0.4375,0.4375,464916.2292480469,492334.36584472656,110149.38354492188,81558942.7947998,82626342.7734375
8,8,7,3,2,2,0.4375,0.4375,0.4375,0.4375,499010.0860595703,588417.0532226562,158786.77368164062,91502904.89196777,92749118.80493164
9,9,8,3,2,2,0.4375,0.4375,0.4375,0.4375,601768.4936523438,690460.205078125,193834.3048095703,97850799.56054688,99336862.56408691
10,10,9,3,2,2,0.4375,0.4375,0.4375,0.4375,877618.7896728516,1038551.3305664062,291824.3408203125,123360395.43151855,125568389.89257812
11,11,10,3,2,2,0.4375,0.4375,0.4375,0.4375,763416.2902832031,1010894.775390625,333786.0107421875,117714881.89697266,119822978.97338867
12,12,11,3,2,2,0.4375,0.4375,0.4375,0.4375,830411.9110107422,1165390.0146484375,386476.5167236328,151695966.72058105,154078245.16296387
13,13,12,3,2,2,0.4375,0.4375,0.4375,0.4375,924825.6683349609,1403570.1751708984,479936.5997314453,161448240.28015137,164256572.72338867
14,14,13,3,2,2,0.4375,0.4375,0.4375,0.4375,1022815.7043457031,1629352.5695800781,582933.4259033203,222890138.62609863,226125240.32592773
15,15,14,3,2,2,0.4375,0.4375,0.4375,0.4375,1106977.4627685547,1937150.9552001953,694274.90234375,207086086.27319336,210824489.59350586
16,16,15,3,2,2,0.4375,0.4375,0.4375,0.4375,1173496.2463378906,2256870.2697753906,825166.7022705078,247051000.59509277,251306533.81347656
17,17,16,3,2,2,0.4375,0.4375,0.4375,0.4375,1322031.021118164,2633571.6247558594,960111.6180419922,310499906.539917,315415620.803833
18,18,17,3,2,2,0.4375,0.4375,0.4375,0.4375,1470565.7958984375,3131389.617919922,1167297.36328125,297841548.91967773,303610801.69677734
19,19,18,3,2,2,0.4375,0.4375,0.4375,0.4375,1591682.4340820312,3603696.823120117,1343011.8560791016,333899974.82299805,340438365.9362793
20,20,19,3,2,2,0.4375,0.4375,0.4375,0.4375,1653432.846069336,4071235.6567382812,1526117.3248291016,381304979.3243408,388555765.15197754
21,21,20,3,2,2,0.4375,0.4375,0.4375,0.4375,1830339.4317626953,4677772.521972656,1806259.1552734375,370863914.4897461,379178285.5987549
22,22,21,3,2,2,0.4375,0.4375,0.4375,0.4375,1937389.3737792969,5208730.697631836,2010107.0404052734,454169750.21362305,463325977.32543945
23,23,22,3,2,2,0.4375,0.4375,0.4375,0.4375,1998662.9486083984,5833864.212036133,2094268.798828125,558719158.1726074,568645954.1320801
24,24,23,3,2,2,0.4375,0.4375,0.4375,0.4375,2096176.1474609375,6578683.853149414,2387523.651123047,523082733.1542969,534145116.8060303
25,25,24,3,2,2,0.4375,0.4375,0.4375,0.4375,2209901.809692383,7364034.652709961,2739429.473876953,596874713.8977051,609188079.8339844
26,26,25,3,2,2,0.4375,0.4375,0.4375,0.4375,2481460.5712890625,8418321.60949707,3143072.1282958984,606830120.0866699,620872974.395752
27,27,26,3,2,2,0.4375,0.4375,0.4375,0.4375,2582073.211669922,9098291.397094727,3299474.7161865234,664233207.7026367,679213047.0275879
28,28,27,3,2,2,0.4375,0.4375,0.4375,0.4375,2552509.307861328,9950637.817382812,3593683.2427978516,717998743.057251,734095573.425293
29,29,28,3,2,2,0.4375,0.4375,0.4375,0.4375,2813816.0705566406,10958671.569824219,3886222.8393554688,835916757.5836182,853575468.0633545
30,30,29,3,2,2,0.4375,0.4375,0.4375,0.4375,2948522.5677490234,12233972.549438477,4508018.493652344,899862289.4287109,919552803.0395508
31,31,30,3,2,2,0.4375,0.4375,0.4375,0.4375,3061294.5556640625,13662576.675415039,4804134.368896484,815001010.8947754,836529016.494751
32,32,31,3,2,2,0.4375,0.4375,0.4375,0.4375,3218889.2364501953,15054702.758789062,5510330.2001953125,930787801.7425537,954571723.9379883
33,33,32,3,2,2,0.4375,0.4375,0.4375,0.4375,3386020.6604003906,15763044.357299805,5635023.11706543,976769685.7452393,1001553773.8800049
34,34,33,3,2,2,0.4375,0.4375,0.4375,0.4375,3508567.8100585938,17549276.35192871,6284713.7451171875,1126481294.631958,1153823852.5390625
35,35,34,3,2,2,0.4375,0.4375,0.4375,0.4375,3893136.978149414,19546747.2076416,6888866.424560547,1221935510.635376,1252264261.2457275
36,36,35,3,2,2,0.4375,0.4375,0.4375,0.4375,3945112.2283935547,20286560.05859375,7273674.011230469,1172922372.8179932,1204427719.116211
37,37,36,3,2,2,0.4375,0.4375,0.4375,0.4375,4186153.4118652344,22971391.677856445,8100748.062133789,1152365207.6721191,1187623500.8239746
38,38,37,3,2,2,0.4375,0.4375,0.4375,0.4375,4300355.911254883,23922681.80847168,8371114.730834961,1317920684.8144531,1354514837.2650146
39,39,38,3,2,2,0.4375,0.4375,0.4375,0.4375,4623651.504516602,26615381.240844727,9390354.15649414,1389452934.2651367,1430082321.1669922
40,40,39,3,2,2,0.4375,0.4375,0.4375,0.4375,4419326.7822265625,27564525.604248047,9648561.477661133,1434643507.0037842,1476275920.86792
41,41,40,3,2,2,0.4375,0.4375,0.4375,0.4375,4727840.423583984,29911041.259765625,10295629.501342773,1359157800.6744385,1404092311.8591309
42,42,41,3,2,2,0.4375,0.4375,0.4375,0.4375,4998445.510864258,32306671.142578125,10971069.3359375,1666395664.215088,1714671850.2044678
43,43,42,3,2,2,0.4375,0.4375,0.4375,0.4375,5133390.426635742,34320592.88024902,12364864.349365234,1798218488.6932373,1850037336.3494873
44,44,43,3,2,2,0.4375,0.4375,0.4375,0.4375,5155324.935913086,38598537.44506836,13318300.247192383,1640809774.3988037,1697881937.0269775
45,45,44,3,2,2,0.4375,0.4375,0.4375,0.4375,5438327.789306641,38846254.34875488,13316154.479980469,1767652988.433838,1825253725.05188
46,46,45,3,2,2,0.4375,0.4375,0.4375,0.4375,5794525.146484375,43259859.08508301,14389991.760253906,1968760490.4174805,2032204866.4093018
47,47,46,3,2,2,0.4375,0.4375,0.4375,0.4375,5828857.421875,44437170.02868652,15254735.946655273,1979081630.706787,2044602394.104004
48,48,47,3,2,2,0.4375,0.4375,0.4375,0.4375,6206274.032592773,47389030.45654297,16096591.94946289,2184391975.402832,2254083871.8414307
49,49,48,3,2,2,0.4375,0.4375,0.4375,0.4375,6126642.227172852,50227880.47790527,16907453.536987305,2263147830.963135,2336409807.2052
50,50,49,3,2,2,0.4375,0.4375,0.4375,0.4375,6467342.376708984,53274869.91882324,18086671.829223633,2345427513.1225586,2423256397.2473145
51,51,50,3,2,2,0.4375,0.4375,0.4375,0.4375,6732702.255249023,56271791.45812988,19064903.259277344,2534543991.088867,2616613388.0615234
52,52,51,3,2,2,0.4375,0.4375,0.4375,0.4375,6896018.981933594,59814453.125,20029783.248901367,2384586334.2285156,2471326589.5843506
53,53,52,3,2,2,0.4375,0.4375,0.4375,0.4375,7102966.30859375,64460515.97595215,21942615.509033203,2789138793.9453125,2882644891.7388916
54,54,53,3,2,2,0.4375,0.4375,0.4375,0.4375,7393598.556518555,67290782.9284668,23222208.02307129,2745256423.9501953,2843163013.458252
55,55,54,3,2,2,0.4375,0.4375,0.4375,0.4375,7542848.587036133,70188999.17602539,23477077.48413086,2842083930.9692383,2943292856.2164307
56,56,55,3,2,2,0.4375,0.4375,0.4375,0.4375,7674932.479858398,73664903.64074707,24848937.98828125,2791887998.5809326,2898076772.6898193
57,57,56,3,2,2,0.4375,0.4375,0.4375,0.4375,8028507.232666016,78666687.01171875,26200056.076049805,3123055458.0688477,3235950708.389282
58,58,57,3,2,2,0.4375,0.4375,0.4375,0.4375,8307933.807373047,81736803.05480957,27279138.565063477,3210860967.6361084,3328184843.0633545
59,59,58,3,2,2,0.4375,0.4375,0.4375,0.4375,8610248.565673828,86764335.63232422,28687477.111816406,3221106767.654419,3345168828.9642334
60,60,59,3,2,2,0.4375,0.4375,0.4375,0.4375,8721590.042114258,90333223.34289551,31326293.9453125,3359530925.7507324,3489912033.0810547
61,61,60,3,2,2,0.4375,0.4375,0.4375,0.4375,9172439.575195312,94776868.82019043,31399250.030517578,3388745784.7595215,3524094343.185425
62,62,61,3,2,2,0.4375,0.4375,0.4375,0.4375,9136676.788330078,99163055.41992188,33032417.29736328,3475384712.2192383,3616716861.7248535
63,63,62,3,2,2,0.4375,0.4375,0.4375,0.4375,9622573.852539062,105558633.80432129,34741640.09094238,3576430797.5769043,3726353645.324707
64,64,63,3,2,2,0.4375,0.4375,0.4375,0.4375,9699106.216430664,109121084.21325684,35977602.00500488,3706302881.2408447,3861100673.675537
